id,title,category,subcategory,lab_type,risk_level,hazard_types,scenario,question,answer,steps,ppe,forbidden,disposal,first_aid,emergency,legal_notes,references,source_type,source_title,source_org,source_version,source_date,source_url,last_updated,reviewer,status,tags,language
WEB8-027-054,BU Chemical Hygiene Plan（片段54）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: the event of a fire on the body, implement the escue/Remove, lert/Activate, onfine, xtinguish (RACE) fire plan, as appropriate. The laboratory worker should activate the safety shower and stand under the water flow until the contamination is removed; then, they should seek medical attention (see Appendix B: Emergency Procedures and Reporting). In the event of gross chemical contamination on the body, the laboratory worker should remove contaminated clothing, activate the safety shower, and stand under the water for a minimum of 15 minutes; then, they should seek medical attention (see Appendix B Safety shower stations should be clearly marked and kept free from obstructions. Please consult with EHS when selecting eyewash signage Emergency safety showers are inspected semi-annually to ensure they meet appropriate standards and regulations. EHS oversees the semi-annual inspections on both the CRC and BUMC. Repairs on both campuses are conducted by CPO. In the event that an emergency safety shower is activated and a floor drain is not present, the PI/RCD/Instructor/Lecturer or PI/RCD/Instructor/Lecturer or designee will contact EHS to notify EHS of the event. Should a laboratory suspe ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-055,BU Chemical Hygiene Plan（片段55）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: /Instructor/Lecturer or PI/RCD/Instructor/Lecturer or designee will contact EHS. 9.9.3 Fire Blankets Some laboratories are equipped with fire blankets. Please note that fire blankets are not required. The laboratory is responsible for maintaining fire blankets and should have procedures in place for their use. EHS is available to assess the need for a fire blanket. 9.9.4 Fire Extinguishers Fire extinguishers are provided to laboratories in the event a fire blocks a means of egress, and the laboratory worker must fight a fire to save his or her own life or to extinguish small fires if able and if the individual has been properly trained. Laboratories should have the appropriate class of extinguisher for the fire hazards in the laboratory. In general, a class BC or class ABC extinguisher is appropriate. In some instances, this extinguisher is supplemented with a class D fire extinguisher, as required. EHS can provide guidance on the selection of the appropriate fire extinguisher including its placement. Laboratory workers are trained on basic fire extinguisher use in annual Laboratory Safety Training (see Section 3: Training ). EHS will provide specific fire extinguisher training as ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-056,BU Chemical Hygiene Plan（片段56）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ed annually by an outside vendor and replaced as needed. CPO inspects each fire extinguisher monthly and also manages the installation, inspection, and replacement of fire extinguishers. Laboratory personnel should report any issues with fire extinguishers to CPO. On the CRC, CPO’s Emergency Control Desk can be contacted 24 hours per day at 617-358-4144 9.9.5 Chemical Spill Containment Kits All laboratories are required to have and maintain a Chemical Spill Containment Kit. EHS provides Chemical Spill Containment Kits in some common areas to provide laboratories with additional basic equipment to contain a chemical spill. These kits are stocked with material to help contain a large chemical spill. Appropriate PPE must be worn. All used chemical spill clean-up materials must be disposed of as hazardous waste. The PI, Research Core Director, Instructor/Lecturer is responsible for determining whether additional spill containment or clean-up material (appropriate to the chemicals used in the laboratory) is required, and is responsible, along with EHS, for providing that material as needed. Laboratory workers should be trained in the proper use of chemical spill kits. All chemical spill ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-057,BU Chemical Hygiene Plan（片段57）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ar-miss) should be reported to EHS (see Appendix B: for more information). 9.9.6 Chemical Fume Hoods Chemical fume hoods are the most common engineering control to protect against the inhalation of chemicals. EHS conducts the annual inspection of chemical fume hoods to ensure they are functioning properly. A yellow pass sticker is affixed on the fume hood indicating pass along with the inspector’s initials, date, and face velocity at the sash opening. An orange fail sticker is affixed to the hood sash or other conspicuous location, if airflow testing indicates that the chemical fume hood is operating outside of testing criteria (refer to most recent edition of ANSI Z9.5 standard) EHS will submit a work order request to CPO for any fume hood that fails inspection. Laboratory workers are instructed not to use the fume hood with an orange sticker present until repairs are made, and proper performance has been verified by EHS. CPO repairs chemical fume hoods that are not functioning. If a laboratory worker suspects that a chemical fume hood is not functioning properly, he/she/they should contact CPO at 617-353-2105 (CRC) or 617-638-4144 (BUMC). When using a chemical fume hood, laborato ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-058,BU Chemical Hygiene Plan（片段58）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: possible. The sash should never exceed the maximum sash height indicated on the inspection sticker. On horizontal sliding sashes, the sliding sash shall be between the worker and any laboratory hazards. Keep only what is needed for the task in the hood. Excess equipment in the hood can reduce the provided protection. Work as far back in the hood as possible, ideally at least 6” from the opening. Permanent chemical and waste storage is not permitted inside a laboratory fume hood. All chemicals and waste containers must be removed at the end of the lab operations for the day or when not in use. Do not modify chemical fume hoods without prior approval from EHS and/or CPO. 9.9.7 Local Exhaust Ventilation Systems Local exhaust ventilation (LEV) systems are an important engineering control technique for maintaining acceptable air quality in the work environment. Its major approaches are the capture, control or containment of airborne contaminants at or as close as possible to the point of contaminant generation.","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-059,BU Chemical Hygiene Plan（片段59）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: tainment of airborne contaminants at or as close as possible to the point of contaminant generation. Types of LEV systems included, but are not limited to, extraction arms (e.g. snorkels), down draft or grossing tables, acid wet benches, slot hoods, pivoting canopy hoods, spray booths, or other ventilation systems designed to draw contaminants away from the breathing zone of the user. These systems are functionally different from chemical fume hoods, as these are not enclosed. EHS conducts the annual inspection of LEV systems to ensure they are functioning properly. A light blue pass sticker is affixed on the LEV in a conspicuous location, indicating pass along with the inspector’s initials, date, and face velocity at the opening. An orange fail sticker is affixed to conspicuous location, if airflow testing indicates that the LEV is operating outside of testing criteria (refer to most recent edition of ANSI Z9.2 standard). EHS will submit a work order request to CPO for any LEV that fails inspection. Laboratory workers are instructed not to use the LEV with an orange sticker until repairs are made, and proper performance has been verified by EHS CPO repairs LEV systems that are not ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-060,BU Chemical Hygiene Plan（片段60）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: /she/they should contact CPO at When using a LEV, laboratory workers should follow these guidelines: Check airflow prior to starting activities, using Kimwipe or other lightweight paper, to ensure inward air flow. Position the LEV or work, such that the work is completed as close to the opening as the work process will allow. Do not modify LEV systems without prior approval from EHS and/or CPO. 9.9.8 Gas Cabinets Exhausted enclosure ventilation or gas cabinets are required for specific types of gases, per the most recent version of NFPA 55 guidelines, which are incorporated into the MA Fire Code (527 CMR 1.00). These gases include but are not limited to, unstable reactive Class 3 or Class 4, or corrosive gases. For these types of exhausted enclosures, the MA Fire Code states that “ the velocity at the face of access ports or windows, with the access port or window open, shall not be less than 200 ft/min (61 m/min) average, with not less than 150 ft/min (46 m/min) at any single point.” Combustible, flammable and oxidizing gases may also be stored in exhausted enclosures, in order to increase the volume of gas that may be stored in the control area. These types of gas cabinets shall ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-061,BU Chemical Hygiene Plan（片段61）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: ments, as designed by a licensed HVAC engineer (referred to design standard herein). Please refer to Hazardous Materials Inventory and Storage in Research Building for additional details on which gases should be stored in gas cabinets. EHS conducts the annual inspection of gas cabinets to ensure they are functioning properly. A light blue pass sticker is affixed on the gas cabinet in a conspicuous location, indicating pass along with the inspector’s initials, date, and face velocity at the opening. An orange fail sticker is affixed to conspicuous location, if airflow testing indicates that the gas cabinet is operating outside of testing criteria, based on the type of gas within the gas cabinets (e.g. either NFPA face velocity or design standard). EHS will submit a work order request to CPO for any gas cabinet that fails inspection. Laboratory workers are instructed to turn off gas within gas cabinet until repairs are made, and proper performance has been verified by EHS CPO repairs gas cabinet that are not functioning. If a laboratory worker suspects that a gas cabinet is not functioning properly, he/she/they should contact CPO at 9.9.9 Gas Monitoring","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-062,BU Chemical Hygiene Plan（片段62）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: at a gas cabinet is not functioning properly, he/she/they should contact CPO at 9.9.9 Gas Monitoring Gas monitoring may be required when highly toxic, toxic, flammable, or pyrophoric gas cylinders are stored and planned for use. Under some conditions, oxygen monitoring is required in locations with compressed and liquefied inert gases or other simple asphyxiants AND where there is a potential to create an oxygen deficient environment). During new design and construction projects, the number, location, and type of gas alarms will be determined by the project design review team, including EHS. In existing laboratories and upon commissioning of a new compressed gas system, EHS will meet with the PI, Research Core Director, Instructor/Lecturer and/or LSC to determine if gas monitoring is required and what options are available. Following commission of the gas alarm systems, EHS will coordinate as-needed calibration of the sensor(s) and will assist the laboratory with the placement of appropriate signage over displays and/or strobes. Replacement and maintenance of gas monitor sensors will be the responsibility of the laboratory and/or Department; 9.10 Laboratory Waste Management There a ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-063,BU Chemical Hygiene Plan（片段63）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: refer to the Laboratory Waste Disposal Overview site for more information on specific waste s. 9.10.1 Solid, Non-contaminated Waste Solid waste is waste that is not regulated for special disposal and therefore can be placed in a standard dumpster for disposal. Solid waste is removed from the laboratory by CPO staff. Examples of solid waste include, but are not limited to: Recyclable waste: clean, non-contaminated recyclable waste should be recycled when possible using designated receptacles. Refer to the BU Sustainability Office waste: papers, plastics, and other non-contaminated trash. Office waste can be placed in a general trash receptacle. Glass waste: non-contaminated broken or whole glass, non-contaminated glass or plastic pipettes, or pipette tips. Glass waste should be placed in a sturdy, cardboard box with a top that is lined with a plastic bag. The box should be clearly marked “Broken Glass – Trash”. Empty chemical containers: For non-P-listed chemicals, promptly deface containers and dispose of as solid waste. Reference the Chemical Waste Management Guide for complete list of P-listed chemicals. Another sustainable use for empty solvent or non-hazardous chemical containe ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
WEB8-027-064,BU Chemical Hygiene Plan（片段64）,chemical,safety_guidance,chemical,4,chemical;hazardous_chemicals,How should BU style chemical hygiene procedures be implemented in a university lab,How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？,"Based on the referenced safety document 'BU Chemical Hygiene Plan', this item requires risk-based controls for laboratory activities, including training access, containment conditions, PPE usage, waste control, and emergency response readiness. Applicable scenario: How should BU style chemical hygiene procedures be implemented in a university lab有哪些要点？. Key extracted context: s chemical containers is to re-use them for liquid hazardous waste collection. 9.10.2 Chemical Waste Most chemical waste is regulated as hazardous waste and must be collected for disposal through EHS. For detailed information on chemical waste management visit the EHS Chemical Waste Management Guide website Expired and extraneous chemicals must be disposed of as hazardous chemical waste. P-listed chemicals are acutely toxic, therefore EPA regulations (40 CFR 261.32) mandate that empty P-list chemical containers be disposed of as hazardous waste. Please consult the following link to determine if you have a P-list chemical Collect chemical waste in the laboratory’s hazardous waste satellite accumulation area (SAA). Use the SAA signs posted at each location as a quick reference guide as a reminder to: Keep containers tightly closed, Make sure each container is appropriately labeled Don’t duplicate containers (one per waste per SAA), Make sure there is secondary containment for each waste container. Secondary containment for all liquid waste containers must be large enough to contain 110% of the full volume of the largest container in the SAA, Segregate incompatible wastes into differe ...","1) Confirm the experiment scope, SOP, and approval requirements before operation.
2) Verify facilities (ventilation, containment, warning signs) and PPE readiness.
3) Execute operation with buddy-check, maintain records, and control exposure paths.
4) Handle samples/waste by classification and complete decontamination after use.
5) Report abnormalities immediately and trigger emergency response when needed.",safety goggles; chemical-resistant gloves; lab coat,Do not perform high-risk procedures without training/authorization; do not bypass containment and engineering controls; do not operate alone in hazardous scenarios.,"Classify and package laboratory waste by hazard type, label clearly, and transfer through approved disposal workflow.","For exposure or injury, stop operation immediately, perform on-site first aid (flush/decontaminate/isolate), and seek medical support without delay.","Stop operation, isolate area, notify supervisor and EHS team, and execute the institutional emergency plan.",基于公开网页资料自动抽取，导入知识库前请人工复核。提取通道=legacy_html；quality_score=0.0。,BU Chemical Hygiene Plan | https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,网页,BU Chemical Hygiene Plan,Boston University Research Safety,,,https://www.bu.edu/research/ethics-compliance/safety/laboratory-safety/chemical-hygiene-plan/,2026-03-30,,draft,bu;chemical hygiene;chp;auto_rewrite_low_quality,en
